,date,candidate,department,expense,value,provider,CNPJ
3468,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,229.0,AUDREY TROTTA INFORMATICA LTDA,17.703.194/0001-94
3469,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,49.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3470,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3471,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3472,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,698.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3473,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,136.94,BERSA PROD GRAF EIRELI,10.418.324/0001-06
3474,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,131.5,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40
3475,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,232.9,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95
3476,2017-03-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,249.99,TELEFONICA BRASIL S/A,02.558.157/0001-62
3477,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,678.45,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3478,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7565.0,PAPERGRAF FOTOLITO E EDITORA LTDA,00.924.420/0001-64
3479,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3480,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6343.0,DANIEL GONÇALVES DE MEDEIROS - ME,13.896.434/0001-63
3481,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,35.7,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3482,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),0.72,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3483,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3484,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3485,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,764.75,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3486,2017-04-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,249.99,TELEFONICA BRASIL S/A,02.558.157/0001-62
3487,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,528.5,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3488,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3489,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6070.0,DANIEL GONÇALVES DE MEDEIROS - ME,13.896.434/0001-63
3490,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,48.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3491,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3492,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3493,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,350.0,CREATIVE COPIAS LTDA,03.769.753/0002-35
3494,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,236.5,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95
3495,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,496.63,COMERCIAL GRAPA LTDA - EPP GRAPA HIGIENE E LIMPEZA,72.983.315/0001-07
3496,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE FIXO,164.79,CLARO S.A.,40.432.544/0001-47
3497,2017-05-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,369.97,TELEFONICA BRASIL S/A,02.558.157/0001-62
3498,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,464.1,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3499,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7200.0,PAPERGRAF FOTOLITO E EDITORA LTDA,00.924.420/0001-64
3500,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3501,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6070.0,DANIEL GONÇALVES DE MEDEIROS - ME,13.896.434/0001-63
3502,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,119.42,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3503,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3504,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3505,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,212.45,CREATIVE COPIAS LTDA,03.769.753/0002-35
3506,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,237.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3507,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE FIXO,164.79,CLARO S.A.,40.432.544/0001-47
3508,2017-06-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,1202.51,TELEFONICA BRASIL S/A,02.558.157/0001-62
3509,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,756.52,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3510,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3511,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7167.0,DANIEL GONÇALVES DE MEDEIROS - ME,13.896.434/0001-63
3512,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,46.8,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3513,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3514,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3515,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,345.2,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3516,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE FIXO,174.79,CLARO S.A.,40.432.544/0001-47
3517,2017-07-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,263.79,TELEFONICA BRASIL S/A,02.558.157/0001-62
3518,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,829.08,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3519,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3520,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1000.0,AUDREY TROTTA INFORMATICA LTDA,17.703.194/0001-94
3521,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,45.75,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3522,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3523,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3524,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE FIXO,164.79,CLARO S.A.,40.432.544/0001-47
3525,2017-08-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,256.89,TELEFONICA BRASIL S/A,02.558.157/0001-62
3526,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,89.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
3527,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,736.15,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3528,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7880.0,PAPERGRAF FOTOLITO E EDITORA LTDA,00.924.420/0001-64
3529,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3530,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,VITORINO & MENDONÇA LTDA EPP,26.983.273/0001-97
3531,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,VITORINO & MENDONÇA LTDA EPP,26.983.273/0001-97
3532,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,38.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3533,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,700.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3534,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3535,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,768.1,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3536,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),800.0,PAPERGRAF FOTOLITO E EDITORA LTDA,00.924.420/0001-64
3537,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE FIXO,167.87,CLARO S.A.,40.432.544/0001-47
3538,2017-09-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,256.89,TELEFONICA BRASIL S/A,02.558.157/0001-62
3539,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,89.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
3540,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMBUSTIVEL,909.5,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69
3541,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,PAPERGRAF FOTOLITO E EDITORA LTDA,00.924.420/0001-64
3542,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2000.0,SUGGESTIVA COMUNICAÇÃO SOCIEDADE SIMPLES LTDA,07.287.608/0001-98
3543,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,750.0,INOUTNET INFORMATICA LTDA ME,09.531.721/0001-00
3544,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,VITORINO & MENDONÇA LTDA EPP,26.983.273/0001-97
3545,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,VITORINO & MENDONÇA LTDA EPP,26.983.273/0001-97
3546,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,47.7,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3547,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),0.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3548,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.0,GLOBALNESS COMERCIAL LTDA,10.848.194/0001-33
3549,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,NEVADA RENT A CAR LTDA,58.488.099/0001-00
3550,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,653.1,CREATIVE COPIAS LTDA,03.769.753/0002-35
3551,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,351.0,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3552,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,172.8,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95
3553,2017-10-01,RODRIGO GOULART,GABINETE DE VEREADOR,TELEFONE MOVEL,256.89,TELEFONICA BRASIL S/A,02.558.157/0001-62
3554,2017-01-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1050.59,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3555,2017-01-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,988.8,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
3556,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,COMBUSTIVEL,792.0,AUTO POSTO TUPI LTDA.,63.045.884/0001-10
3557,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6837.9,LIBERALINA FREIRE MOURA ME,25.217.978/0001-30
3558,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,708.57,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
3559,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,20.11,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3560,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3561,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1780.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99
3562,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,450.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24
3563,2017-02-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,789.99,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
3564,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,499.0,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07
3565,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,1139.4,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63
3566,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,COMBUSTIVEL,638.0,AUTO POSTO TUPI LTDA.,63.045.884/0001-10
3567,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1020.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37
3568,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6900.0,LIBERALINA FREIRE MOURA ME,25.217.978/0001-30
3569,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,715.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
3570,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,572.9,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3571,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3572,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1780.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99
3573,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,174.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37
3574,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,526.5,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
3575,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1115.25,PLANALTO INDUSTRIA DE ARTEFATOS DE PAPEL LTDA,61.450.235/0001-70
3576,2017-03-01,RUTE COSTA,GABINETE DE VEREADOR,TELEFONE FIXO,118.34,TELEFONICA BRASIL S/A,02.558.157/0001-62
3577,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,179.8,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
3578,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,COMBUSTIVEL,590.06,AUTO POSTO TUPI LTDA.,63.045.884/0001-10
3579,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6900.0,LIBERALINA FREIRE MOURA ME,25.217.978/0001-30
3580,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,715.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
3581,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2942.34,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3582,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3583,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1780.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99
3584,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,35.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37
3585,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,257.88,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06
3586,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,128.3,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
3587,2017-04-01,RUTE COSTA,GABINETE DE VEREADOR,TELEFONE FIXO,90.49,TELEFONICA BRASIL S/A,02.558.157/0001-62
3588,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,89.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
3589,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,COMBUSTIVEL,438.0,AUTO POSTO TUPI LTDA.,63.045.884/0001-10
3590,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6900.0,LIBERALINA FREIRE MOURA ME,25.217.978/0001-30
3591,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,715.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
3592,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2901.7,VICTOR PUREZA ALEIXO,23.617.809/0001-62
3593,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,969.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3594,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
3595,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,LIVROS,782.4,SARAIVA E SICILIANO S/A,61.365.284/0107-62
3596,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1780.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99
3597,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,64.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
3598,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,450.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24
3599,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,287.4,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06
3600,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,339.4,KALUNGA COMÉRCIO INDÚSTRIA GRÁFICA LTDA,43.283.811/0030-94
3601,2017-05-01,RUTE COSTA,GABINETE DE VEREADOR,TELEFONE FIXO,189.33,TELEFONICA BRASIL S/A,02.558.157/0001-62
3602,2017-06-01,RUTE COSTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,89.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
3603,2017-06-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,375.0,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37
3604,2017-06-01,RUTE COSTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7200.0,LIBERALINA FREIRE MOURA ME,25.217.978/0001-30
3605,2017-06-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,715.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
3606,2017-06-01,RUTE COSTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,500.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99
