,date,candidate,department,expense,value,provider,CNPJ
2505,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1283.84,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2506,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2507,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),40.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2508,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2266.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2509,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE FIXO,322.26,TELEFONICA BRASIL S/A,02.558.157/0001-62
2510,2017-03-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE MOVEL,530.41,TELEFONICA BRASIL S/A,02.558.157/0001-62
2511,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,555.75,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
2512,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,100.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90
2513,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,1355.38,AUTO POSTO OSCAR PORTO LTDA,47.682.034/0001-77
2514,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,839.73,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2515,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2516,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),117.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2517,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1094.2,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2518,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE FIXO,410.06,TELEFONICA BRASIL S/A,02.558.157/0001-62
2519,2017-04-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE MOVEL,364.98,TELEFONICA BRASIL S/A,02.558.157/0001-62
2520,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,135.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90
2521,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,900.13,AUTO POSTO OSCAR PORTO LTDA,47.682.034/0001-77
2522,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,620.0,SISNETTI INTEGRADORA DE SOLUÇÕES LTDA. ME,01.319.851/0001-64
2523,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3500.0,SISNETTI INTEGRADORA DE SOLUÇÕES LTDA. ME,01.319.851/0001-64
2524,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1278.03,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2525,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2526,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),71.28,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2527,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,407.8,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2528,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE FIXO,326.33,TELEFONICA BRASIL S/A,02.558.157/0001-62
2529,2017-05-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE MOVEL,346.84,TELEFONICA BRASIL S/A,02.558.157/0001-62
2530,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,435.04,AUTO POSTO OSCAR PORTO LTDA,47.682.034/0001-77
2531,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7200.0,PRINT COLORS GRAFICA LTDA ME,24.545.877/0001-26
2532,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,622.0,SISNETTI INTEGRADORA DE SOLUÇÕES LTDA. ME,01.319.851/0001-64
2533,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,18373.91,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2534,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2535,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),90.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2536,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,873.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2537,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE FIXO,326.26,TELEFONICA BRASIL S/A,02.558.157/0001-62
2538,2017-06-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE MOVEL,369.52,TELEFONICA BRASIL S/A,02.558.157/0001-62
2539,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,555.75,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
2540,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,200.0,SUPER POSTO AVINHADO LTDA,00.588.494/0001-77
2541,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,COMBUSTIVEL,400.0,AUTO POSTO ARVORE DA RADIAL LTDA,21.683.063/0001-60
2542,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,622.0,SISNETTI INTEGRADORA DE SOLUÇÕES LTDA. ME,01.319.851/0001-64
2543,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1371.72,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2544,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2545,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,726.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2546,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE FIXO,329.7,TELEFONICA BRASIL S/A,02.558.157/0001-62
2547,2017-07-01,SANDRA TADEU,GABINETE DE VEREADOR,TELEFONE MOVEL,361.74,TELEFONICA BRASIL S/A,02.558.157/0001-62
2548,2017-01-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7432.5,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2549,2017-01-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2550,2017-01-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2551,2017-01-01,SENIVAL MOURA,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),7729.8,TOP MANUSEIO SOLUÇÕES LOGISTICAS GRAFICAS E POSTAIS LTDA-ME,23.826.867/0001-04
2552,2017-02-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,11.9,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2553,2017-02-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2554,2017-02-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2555,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2556,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2557,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,8.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2558,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2559,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2560,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,6833.86,TECNOFRAN COMÉRCIO E SERVIÇOS LTDA - EPP,24.196.320/0001-27
2561,2017-03-01,SENIVAL MOURA,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),2000.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36
2562,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2563,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2564,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,33.79,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2565,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2566,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2567,2017-04-01,SENIVAL MOURA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1741.3,KALUNGA COMÉRCIO E INDUSTRIA LTDA,43.283.811/0061-90
2568,2017-05-01,SENIVAL MOURA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,785.46,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
2569,2017-05-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2570,2017-05-01,SENIVAL MOURA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2571,2017-05-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2572,2017-05-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2573,2017-06-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2574,2017-06-01,SENIVAL MOURA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2575,2017-06-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,37.66,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2576,2017-06-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2577,2017-06-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2578,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7500.0,J. C. DE ARAUJO GRAFICAS ME,13.623.472/0001-42
2579,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2580,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,14.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2581,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2582,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2583,2017-07-01,SENIVAL MOURA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,6638.04,TECNOFRAN COMÉRCIO E SERVIÇOS LTDA - EPP,24.196.320/0001-27
2584,2017-04-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,350.2,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2585,2017-05-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2586,2017-05-01,SONINHA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1446.0,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2587,2017-06-01,SONINHA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4600.0,TYR COMUNICAÇÃO DIGITAL LTDA ME,23.043.732/0001-64
2588,2017-06-01,SONINHA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,7716.0,DEMOCRACIA DIGITAL BRASIL COMUNICAÇÃO LTDA,11.998.257/0001-09
2589,2017-06-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2590,2017-06-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),117.36,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2591,2017-06-01,SONINHA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1101.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2592,2017-07-01,SONINHA,GABINETE DE VEREADOR,COMBUSTIVEL,127.5,POSTO TAMBAU LTDA,61.462.255/0001-60
2593,2017-07-01,SONINHA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,735.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2594,2017-07-01,SONINHA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,7716.0,DEMOCRACIA DIGITAL BRASIL COMUNICAÇÃO LTDA,11.998.257/0001-09
2595,2017-07-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,10.8,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2596,2017-07-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2597,2017-07-01,SONINHA,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),18.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2598,2017-07-01,SONINHA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,392.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2599,2017-07-01,SONINHA,GABINETE DE VEREADOR,TELEFONE FIXO,115.9,TELEFONICA BRASIL S/A,02.558.157/0001-62
2600,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7928.0,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04
2601,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7068.46,RODRIGO RIBEIRO & AMANDA RIBEIRO SOCIEDADE DE ADVOGADOS,20.410.907/0001-36
2602,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2603,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,238.77,LOCAWEB IDC LTDA,06.887.099/0001-71
2604,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2552.49,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2605,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,299.82,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2606,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,1912.48,QUALITY ALUGUEL DE VEICULOS LTDA,72.653.009/0001-02
2607,2017-01-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE MOVEL,255.87,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2608,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMBUSTIVEL,859.0,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
2609,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7068.46,RODRIGO RIBEIRO & AMANDA RIBEIRO SOCIEDADE DE ADVOGADOS,20.410.907/0001-36
2610,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2611,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,238.77,LOCAWEB IDC LTDA,06.887.099/0001-71
2612,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2230.85,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2613,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,299.82,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2614,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.13,QUALITY ALUGUEL DE VEICULOS LTDA,72.653.009/0001-02
2615,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,935.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2616,2017-02-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE MOVEL,133.16,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2617,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMBUSTIVEL,1088.96,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
2618,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04
2619,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7060.0,RODRIGO RIBEIRO & AMANDA RIBEIRO SOCIEDADE DE ADVOGADOS,20.410.907/0001-36
2620,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2621,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,233.98,LOCAWEB IDC LTDA,06.887.099/0001-71
2622,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1803.34,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2623,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,299.82,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2624,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.13,QUALITY ALUGUEL DE VEICULOS LTDA,72.653.009/0001-02
2625,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,687.3,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2626,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE FIXO,332.62,TELEFONICA BRASIL S/A,02.558.157/0001-62
2627,2017-03-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE MOVEL,164.15,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2628,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMBUSTIVEL,1173.88,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
2629,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04
2630,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7000.0,OLIVEIRA E ALVES SOUZA SOCIEDADE DE ADVOGADOS,27.325.829/0001-10
2631,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2632,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,240.8,LOCAWEB IDC LTDA,06.887.099/0001-71
2633,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,757.99,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2634,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,352.03,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72
2635,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,QUALITY ALUGUEL DE VEICULOS LTDA,72.653.009/0001-02
2636,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,379.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2637,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE FIXO,344.96,TELEFONICA BRASIL S/A,02.558.157/0001-62
2638,2017-04-01,SOUZA SANTOS,GABINETE DE VEREADOR,TELEFONE MOVEL,164.15,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2639,2017-05-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMBUSTIVEL,1191.88,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
2640,2017-05-01,SOUZA SANTOS,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04
